121.4353	23.7807	2021	04	18	1.81	10.46	15	03	44
121.4382	23.8263	2021	04	18	1.26	12.61	15	04	40
121.466	23.8017	2021	04	18	2.37	11.27	15	05	09
121.371	23.8467	2021	04	18	1.25	6.44	15	05	23
121.4247	23.825	2021	04	18	1.51	10.65	15	08	35
121.457	23.8427	2021	04	18	1.78	11.54	15	08	46
121.4572	23.8023	2021	04	18	1.78	12.14	15	09	07
121.4597	23.8232	2021	04	18	1.35	9.85	15	09	41
121.4602	23.8387	2021	04	18	1.26	11.26	15	10	12
121.4575	23.8672	2021	04	18	1.98	13.68	15	10	17
121.4507	23.81	2021	04	18	1.6	11.69	15	10	25
121.4542	23.8225	2021	04	18	2.96	14.05	15	11	08
121.4695	23.8378	2021	04	18	2.5	14.71	15	17	34
121.4625	23.8452	2021	04	18	1.25	12.18	15	18	06
121.4837	23.871	2021	04	18	1.83	16.58	15	20	57
121.4533	23.8483	2021	04	18	1.77	11.47	15	21	26
121.4445	23.84	2021	04	18	1.45	11.95	15	21	49
121.4563	23.8428	2021	04	18	1.42	12.45	15	22	32
121.4457	23.8077	2021	04	18	1.08	12.68	15	23	20
121.4345	23.8903	2021	04	18	1.69	15.97	15	23	27
121.4382	23.878	2021	04	18	1.26	14.34	15	25	09
121.4595	23.877	2021	04	18	1.25	11.33	15	25	18
121.4142	23.855	2021	04	18	1.09	15.2	15	26	27
121.4497	23.7882	2021	04	18	1.22	10.08	15	27	50
121.4438	23.8317	2021	04	18	1.24	12.39	15	30	15
121.476	23.8883	2021	04	18	1.17	9.71	15	31	13
121.4513	23.8105	2021	04	18	2.12	12.79	15	32	13
121.4402	23.7985	2021	04	18	1.43	12.74	15	32	39
121.4485	23.8845	2021	04	18	1.27	14.55	15	33	28
121.4757	23.8518	2021	04	18	2.69	11.85	15	37	20
121.4795	23.8782	2021	04	18	1.49	16.3	15	38	58
121.4605	23.842	2021	04	18	1.41	13.21	15	40	02
121.4527	23.801	2021	04	18	1.21	12.84	15	41	56
121.4762	23.8083	2021	04	18	2.47	7.28	15	44	29
121.4522	23.8102	2021	04	18	1.68	12.68	15	47	58
121.4453	23.8367	2021	04	18	1.32	11.66	15	49	06
121.4675	23.8302	2021	04	18	1.24	10.19	15	51	08
121.4703	23.798	2021	04	18	1.95	8.4	15	54	18
121.4685	23.8477	2021	04	18	1.34	9.77	15	54	49
121.4532	23.81	2021	04	18	1.06	9.67	15	56	43
121.4475	23.7935	2021	04	18	2.09	14.24	15	59	37
121.4622	23.8342	2021	04	18	2.04	12.48	16	00	26
121.4485	23.8448	2021	04	18	1.27	11.84	16	01	03
121.4327	23.8078	2021	04	18	1.06	12.5	16	02	01
121.4537	23.8392	2021	04	18	1.57	12.25	16	02	13
121.4725	23.8062	2021	04	18	2.19	7.95	16	02	33
121.4497	23.816	2021	04	18	1.09	10.24	16	02	43
121.4718	23.8403	2021	04	18	2.23	11.75	16	04	02
121.4562	23.8363	2021	04	18	1.62	11.88	16	04	13
121.462	23.8947	2021	04	18	2.55	17.55	16	06	11
121.4315	23.8377	2021	04	18	1.5	10.9	16	07	24
121.5283	23.7458	2021	04	18	2.1	8.63	16	10	15
121.4602	23.8482	2021	04	18	1.2	10.81	16	13	21
121.439	23.8133	2021	04	18	1.47	15.13	16	14	02
121.439	23.8895	2021	04	18	1.22	15.8	16	14	27
121.5493	23.7772	2021	04	18	2.22	8.2	16	17	21
121.5327	23.7622	2021	04	18	1.88	6.93	16	17	29
121.4828	23.838	2021	04	18	1.67	13.28	16	18	08
121.439	23.8245	2021	04	18	1.73	15.67	16	23	24
121.4675	23.843	2021	04	18	1.72	14.51	16	24	45
121.4518	23.8348	2021	04	18	1.55	14.09	16	25	16
121.4397	23.816	2021	04	18	1.43	13.84	16	26	22
121.4702	23.8098	2021	04	18	1.23	12.32	16	27	01
121.4333	23.8137	2021	04	18	1.58	14.88	16	29	35
